customer_id,customer_name,email_address,phone_number,date_of_birth,address_line1,city,state,postal_code,country_code,pan_number,loyalty_tier,customer_status,created_at
CUST0000132,Balveer Sundaram,imenon@outlook.com,3928557498,2003-09-19,"44, Peri Circle",Mumbai,Tripura,358131,SG,NXXNP8620U,Gold,ACTIVE,2026-05-25T22:47:56
CUST0000133,Lila Gupta,ndube@yahoo.com,5651181022,1968-05-19,109 Suri Marg,Dhanbad,Kerala,785072,GB,NPFFD3910Z,Platinum,ACTIVE,2024-08-30T15:03:36
CUST0000134,Jalsa Sagar,dalbir94@example.com,1413811386,1974-12-13,"28/86, Parmar Zila",Purnia,Bihar,983566,US,GVQKI2286M,Platinum,ACTIVE,2020-02-12T22:48:41
CUST0000135,Indira Murty,kamya66@example.com,9398368457,1953-10-01,"H.No. 90, Deshmukh Circle",Chennai,Jharkhand,829810,DE,XSRJG3350J,Silver,ACTIVE,2020-10-15T23:12:51
CUST0000136,Girindra Barad,jparekh@gmail.com,4593344196,1960-05-05,27 Chandran,Agra,Telangana,266643,DE,XVWBA9610H,Bronze,ACTIVE,2026-01-08T11:55:10
CUST0000137,Advay Raja,modybenjamin@outlook.com,8925832067,1973-01-04,"646, Deo Street",Gwalior,Meghalaya,813981,DE,QFZGB9086X,Gold,INACTIVE,2023-03-19T10:21:56
CUST0000138,Krishna Srivastava,vinayarana@yahoo.com,8983314659,1959-09-26,H.No. 53 Padmanabhan Path,Farrukhabad,Goa,897955,IN,JCCOM5979R,Platinum,ACTIVE,2020-12-20T20:11:52
CUST0000139,Nachiket Chada,bhagatxavier@example.com,4051477053,1968-01-06,79/20 Vyas Marg,Rohtak,Goa,233289,SG,RDDPA0439E,Bronze,ACTIVE,2025-05-15T03:58:51
CUST0000140,Anika Parsa,bahlbrinda@gmail.com,3681579812,1970-07-07,"H.No. 384, Suri Path",Sangli-Miraj & Kupwad,Andhra Pradesh,139878,DE,PGRZD5554O,Silver,ACTIVE,2020-10-03T08:48:06
CUST0000141,Lila Balan,umang25@example.com,2168936392,2005-03-15,82 Devi Ganj,Durgapur,Jharkhand,488918,DE,PKKUE8262J,Silver,ACTIVE,2020-06-17T18:20:10
CUST0000142,Qarin Nadkarni,ayushmannagar@outlook.com,6474231220,1968-11-17,"33/05, Sood Zila",Ambala,West Bengal,860123,GB,YFEIK9752M,Bronze,BLOCKED,2020-02-28T05:33:36
CUST0000143,Bachittar Rege,madannitara@yahoo.com,3312797573,1972-07-02,56/999 Vohra Circle,Saharsa,Bihar,284055,GB,HIZVC7703J,Platinum,ACTIVE,2020-08-19T14:14:50
CUST0000144,Zaitra Bawa,bishakhasarraf@example.com,4472649082,1963-09-26,"982, Sachdev Marg",Hospet,Andhra Pradesh,405980,SG,DFQUS2793P,Bronze,ACTIVE,2022-01-23T22:50:10
CUST0000145,Jatin Chand,senguptajanani@outlook.com,8689268602,1980-02-19,"206, More Road",Tumkur,Rajasthan,789975,DE,ANWQA2123D,Bronze,ACTIVE,2020-10-11T08:56:54
CUST0000146,Wishi Ahluwalia,nkhanna@yahoo.com,7671990384,1999-12-16,"205, Dhillon Nagar",Gangtok,Uttarakhand,268923,US,DGALK9451R,Gold,ACTIVE,2021-04-01T02:22:16
CUST0000147,Peter Shah,balendra14@example.com,5616814721,1996-06-23,33/90 Wadhwa Zila,Karawal Nagar,Telangana,660226,IN,UQHKN9469W,Silver,ACTIVE,2024-02-26T01:23:57
CUST0000148,Watika Venkatesh,ztailor@outlook.com,9343010713,1959-04-25,"H.No. 58, Apte Ganj",Ichalkaranji,Himachal Pradesh,817557,US,JUXAH1448R,Bronze,ACTIVE,2020-01-15T20:29:15
CUST0000149,Harita Randhawa,gillrishi@gmail.com,5770272785,1984-10-07,58/80 Narula Ganj,Amritsar,Chhattisgarh,906035,SG,OIKKM4056Y,Bronze,ACTIVE,2020-05-24T20:31:17
CUST0000150,Jackson Morar,azad46@gmail.com,7357438421,1951-10-11,"80, Tella Chowk",Jhansi,Karnataka,780381,DE,JXGHR7845I,Platinum,ACTIVE,2024-05-03T16:22:19
CUST0000151,Balhaar Sharaf,hvig@outlook.com,4091570184,2011-04-07,"H.No. 33, Malhotra Road",Gandhidham,Sikkim,614391,SG,RHANJ1422G,Gold,ACTIVE,2025-02-06T17:26:40
CUST0000152,Samuel Palla,anika24@outlook.com,2149587020,1990-10-01,H.No. 166 Sehgal Street,Bijapur,Karnataka,662513,GB,KIFZS3817D,Silver,ACTIVE,2023-03-20T23:11:45
CUST0000153,Tamanna Mukherjee,osinghal@outlook.com,2945625577,1984-11-06,"H.No. 77, Mandal Street",Mahbubnagar,Odisha,369705,US,TYGUJ2816P,Gold,ACTIVE,2024-11-03T10:55:02
CUST0000154,Chasmum Walia,lrattan@outlook.com,3938276153,1953-10-26,32/19 Contractor Chowk,Anantapur,Nagaland,582273,DE,ZEMGR1724M,Silver,ACTIVE,2021-05-27T22:48:36
CUST0000155,Falak Talwar,chanateerth@yahoo.com,9022784699,1968-09-02,H.No. 94 Padmanabhan Marg,Ballia,Andhra Pradesh,525504,DE,SDXJD9862A,Platinum,ACTIVE,2025-01-26T16:09:41
CUST0000156,Imaran Manda,keerrachana@example.com,5666683272,1991-08-02,24 Desai Street,Madurai,Rajasthan,481220,GB,IFIPZ0276A,Gold,ACTIVE,2021-06-29T19:17:39
CUST0000157,Pavani Gole,bupadhyay@outlook.com,6532690973,1972-01-27,H.No. 097 Chowdhury Path,Vijayawada,Chhattisgarh,327498,US,FHNFP8478E,Silver,BLOCKED,2024-01-28T16:52:15
CUST0000158,Devika Bera,advay77@example.com,9565442094,1983-08-17,29/04 Bala,Shivpuri,Assam,775282,GB,QINRR2814Q,Silver,ACTIVE,2021-08-01T17:07:14
CUST0000159,Isaac Ghosh,sanyapingle@gmail.com,4372805129,1998-09-13,723 Pai,Bilaspur,Tripura,783920,DE,ZETEV1027W,Gold,BLOCKED,2024-08-15T01:51:09
CUST0000160,Ladli Ramakrishnan,jlala@outlook.com,0476580185,1969-06-26,H.No. 41 Raman Road,New Delhi,Telangana,454086,SG,RSLUJ9385A,Silver,ACTIVE,2025-10-20T15:43:14
CUST0000161,Ekansh Arora,hchaudhari@outlook.com,7534430091,1989-09-28,"11/926, Goyal",Udaipur,Himachal Pradesh,124993,US,RXBSQ4717X,Platinum,BLOCKED,2021-12-06T09:57:04
CUST0000162,Aarini Edwin,malhotradavid@outlook.com,6504427173,2007-07-13,H.No. 286 Cherian Ganj,Rampur,Bihar,521398,SG,UQXCB0119F,Silver,ACTIVE,2024-08-11T11:31:23
CUST0000163,Aadi Barad,jlata@example.com,6908776618,1972-01-17,H.No. 985 Mitter Path,Pimpri-Chinchwad,Rajasthan,874337,US,FDWXS1585P,Platinum,ACTIVE,2025-12-13T22:52:04
CUST0000164,Patrick Baral,thalder@gmail.com,1571732030,2010-08-31,H.No. 847 Sengupta Circle,Vadodara,Karnataka,201779,IN,HNZPQ0506H,Bronze,ACTIVE,2020-02-05T01:55:14
CUST0000165,Manthan Kaul,bansallohit@yahoo.com,0790320204,1958-01-26,"11/17, Kannan",Panihati,Maharashtra,428512,GB,RKIIU5651Y,Silver,ACTIVE,2022-05-22T11:11:52
CUST0000166,Chakradev Ghose,dev14@gmail.com,6258273902,1982-07-24,"H.No. 710, Gola Nagar",Guntakal,Jharkhand,753505,GB,JORHC6723A,Platinum,ACTIVE,2023-10-18T06:22:46
CUST0000167,Owen Barad,xalakchakrabarti@yahoo.com,5608331819,1977-03-16,"34, Hari Nagar",Jalgaon,Sikkim,206429,SG,QCDPX7722S,Silver,ACTIVE,2021-10-30T15:06:59
CUST0000168,Radhika Krishnamurthy,sudiksha01@gmail.com,8220781137,1997-10-03,531 Kari Path,Patiala,Telangana,748322,DE,EELFD6363B,Silver,INACTIVE,2026-03-12T22:53:22
CUST0000169,Tarak Sha,lilaprakash@example.com,7354352090,2012-10-15,62 Kannan Path,Mahbubnagar,Goa,394895,US,OFAHF9298N,Bronze,ACTIVE,2024-12-27T03:32:03
CUST0000170,Turvi Mallick,sanghayatin@gmail.com,5693929060,1962-03-02,"86, Chaudhari Chowk",Shimla,Haryana,499454,DE,NIWSP1806P,Platinum,ACTIVE,2021-11-29T00:43:35
CUST0000171,Amol Srinivasan,neel79@yahoo.com,7726257016,1989-07-23,49 Johal Circle,Udupi,Karnataka,713302,SG,HYXDN0850C,Silver,ACTIVE,2020-03-22T17:54:16
CUST0000172,Jeevika Gill,jayaramanlakshit@yahoo.com,3817933554,1980-06-25,"H.No. 557, Thaker Chowk",Nandyal,Tamil Nadu,189139,GB,NXZRS8847Z,Bronze,ACTIVE,2021-07-06T22:43:13
CUST0000173,Raghav Shankar,buchmahika@yahoo.com,4112412723,2010-10-09,82/756 Bail Chowk,Maheshtala,Assam,512736,US,ALVPP0385Y,Bronze,ACTIVE,2023-08-06T10:38:38
CUST0000174,Vedika Wagle,tshankar@gmail.com,4243754025,1981-10-28,"84/222, Khanna Street",Kalyan-Dombivli,Karnataka,732094,DE,XLNJT9274C,Bronze,BLOCKED,2024-09-07T06:09:19
CUST0000175,Hemangini Divan,saumya82@yahoo.com,1067275208,1972-09-02,H.No. 92 Sathe,Gorakhpur,Telangana,301350,SG,HTBZN7028O,Gold,INACTIVE,2020-04-06T17:49:34
CUST0000176,Ishanvi Chanda,christopher93@yahoo.com,4301871863,1964-12-21,"56/265, Pradhan Marg",Anantapuram,Kerala,154537,US,FNUCV5478A,Gold,ACTIVE,2025-01-12T15:45:47
CUST0000177,Bhavya Gade,isachdeva@yahoo.com,2347851961,1953-08-18,879 Iyengar Street,Eluru,Jharkhand,386089,DE,LTFJV8704D,Bronze,ACTIVE,2026-03-08T01:08:32
CUST0000178,Avi Agate,adwetamital@outlook.com,1462730147,2005-12-30,64/71 Vala Path,Rampur,Goa,111196,SG,DSIWK9025D,Bronze,ACTIVE,2024-04-08T07:16:07
CUST0000179,Jalsa Saini,chanakya44@example.com,8321928554,1984-02-04,028 Pradhan Road,Bulandshahr,Karnataka,507263,IN,GOMYJ2132N,Gold,ACTIVE,2023-10-06T13:21:16
CUST0000180,Omisha Sharma,dadakaran@example.com,7545279852,1986-07-13,"234, Kadakia Street",Vijayawada,Maharashtra,841637,GB,WBCMG1107C,Silver,ACTIVE,2022-12-07T20:06:41
CUST0000181,Upasna Dani,caleb14@outlook.com,1193932501,1993-11-08,H.No. 28 Khurana,Navi Mumbai,Uttarakhand,395322,GB,TMSKW9083I,Bronze,ACTIVE,2020-12-13T11:36:01
CUST0000182,Hardik Kala,speri@gmail.com,7125663836,1952-01-24,H.No. 827 Mani Path,Gwalior,Karnataka,950138,US,DMVTR7164C,Bronze,ACTIVE,2020-10-31T06:26:53
CUST0000183,Nikita Mannan,egulati@yahoo.com,5207167811,1955-10-30,"21/535, Raval Ganj",Muzaffarpur,Uttarakhand,261487,SG,LRWYZ6749P,Silver,ACTIVE,2020-11-04T00:21:04
CUST0000184,Ishani Soni,gsundaram@gmail.com,2711477320,1980-08-09,02/695 Mitter Street,Solapur,Sikkim,747454,IN,SQFFG8773Q,Silver,BLOCKED,2025-03-02T22:58:26
CUST0000185,Andrew Balay,ydani@yahoo.com,5677002842,2009-08-27,67/197 Zacharia Circle,Fatehpur,Nagaland,210973,SG,QFLYN2806R,Bronze,ACTIVE,2021-07-22T07:15:51
CUST0000186,Bhavani Nagi,balachakradev@gmail.com,5590561655,1966-08-25,"349, Bhatti Zila",Raipur,Karnataka,196158,IN,CDQBK2085G,Bronze,ACTIVE,2022-08-12T07:39:13
CUST0000187,Amara Bahri,ubains@gmail.com,9659171357,1957-02-15,H.No. 63 Borra Chowk,Tumkur,Himachal Pradesh,505695,GB,ZONVF0496T,Silver,ACTIVE,2022-03-19T18:02:00
CUST0000188,Gayathri Mahajan,walivaishnavi@outlook.com,3514846853,1992-02-05,82/082 Tata,Bhind,Himachal Pradesh,402056,SG,UODHM8969X,Bronze,ACTIVE,2022-01-27T18:28:50
CUST0000189,Manbir Khosla,charitasaran@gmail.com,5136442493,1957-02-19,"034, Sunder Chowk",Bhusawal,Rajasthan,284393,US,IBQYZ0324R,Gold,ACTIVE,2026-01-29T20:57:03
CUST0000190,Brijesh Sunder,bhaktafiyaz@outlook.com,9416516231,2012-10-18,13 Das,Ozhukarai,Uttarakhand,230034,IN,NJGLN9636R,Silver,ACTIVE,2023-08-09T08:17:27
CUST0000191,Nilima Kumar,swaminathankavya@outlook.com,5867342575,1985-05-29,"03/486, Patil Road",Deoghar,West Bengal,766157,SG,ZQTFW3760P,Gold,BLOCKED,2024-08-15T18:26:48
CUST0000192,Shivansh Dyal,znadig@yahoo.com,0417765612,1969-07-31,98 Setty Path,Faridabad,Rajasthan,547242,GB,ZMOTU2720K,Gold,ACTIVE,2025-12-13T00:15:15
CUST0000193,Indrajit Dugar,zaitrade@yahoo.com,5772429543,1975-04-02,"69, Bail Ganj",Proddatur,Rajasthan,890937,US,MQSKD9317Z,Bronze,ACTIVE,2020-09-14T17:58:59
CUST0000194,Abha Dixit,pillaionkar@yahoo.com,0867713334,1955-06-03,"39, Mandal Ganj",Gurgaon,Goa,749954,DE,QPNCP6204X,Bronze,ACTIVE,2020-02-19T03:12:44
CUST0000195,Frederick Anne,udeol@yahoo.com,3669411800,2002-10-07,90/04 Raj Circle,Tenali,Sikkim,908856,GB,LLQKG5280F,Bronze,BLOCKED,2022-12-10T11:37:00
CUST0000196,Upadhriti Deo,nadigrachita@example.com,4150274564,1982-02-16,25 Dora Chowk,Meerut,Gujarat,878245,DE,CEQKT2032D,Gold,ACTIVE,2023-05-14T17:48:25
CUST0000197,Jack Talwar,satheishanvi@yahoo.com,7712151342,1998-12-23,"08/92, Bose Marg",Panchkula,Sikkim,881156,US,RRHZX1504L,Silver,BLOCKED,2021-11-29T01:33:16
CUST0000198,Ekiya Dube,bumbtriveni@yahoo.com,7490509759,1986-10-05,H.No. 01 Raj Circle,Silchar,Himachal Pradesh,587529,DE,BNKYX2361Z,Gold,ACTIVE,2025-03-14T16:54:28
CUST0000199,Mitesh Dara,vritti64@example.com,5158377674,1963-09-13,"59, Saraf Street",Tiruchirappalli,Arunachal Pradesh,248984,DE,PRTJF8573H,Platinum,ACTIVE,2021-07-25T11:31:53
CUST0000200,Bina Sidhu,zbuch@example.com,4224386490,2006-09-19,"66/17, Kulkarni",Rohtak,Odisha,256640,DE,VQDLY1801L,Gold,ACTIVE,2024-11-14T06:17:26
CUST0000201,Chakradev Chacko,umishra@outlook.com,7945232194,2003-03-13,"H.No. 610, Sood Street",Machilipatnam,West Bengal,292843,US,NXSRS9749R,Bronze,ACTIVE,2024-05-21T17:11:43
CUST0000202,Chasmum Chahal,krishnaatwal@outlook.com,1030372368,1974-04-21,760 Ganesan Zila,Raiganj,Meghalaya,453700,US,PMSKZ7079D,Bronze,ACTIVE,2024-05-25T05:45:50
CUST0000203,Abhiram Chauhan,fsagar@yahoo.com,0767899730,1999-04-14,14/67 Talwar Zila,Sultan Pur Majra,Tamil Nadu,391157,US,UMEWC6024O,Silver,ACTIVE,2025-08-06T15:45:35
CUST0000204,Harinakshi Sidhu,chaayaramakrishnan@example.com,5729341722,1964-05-04,H.No. 674 Kadakia Ganj,Surat,Kerala,611015,IN,GCZEV4522B,Gold,ACTIVE,2020-10-01T11:46:13
CUST0000205,Utkarsh Dara,vidhikuruvilla@example.com,5084289107,2004-07-12,"08/12, Jha Zila",Sangli-Miraj & Kupwad,Telangana,403375,US,UGJPX4787V,Silver,INACTIVE,2025-07-17T07:52:44
CUST0000206,Jason Jaggi,xsagar@example.com,3754821456,1994-01-02,266 Shanker Marg,Ludhiana,Manipur,113597,GB,FVUZX2081K,Silver,ACTIVE,2023-06-26T22:31:05
CUST0000207,Darsh Ramaswamy,doradalbir@example.com,6684550489,2004-11-14,"99/75, Hora Marg",Guwahati,Arunachal Pradesh,227766,SG,HISNF8562G,Silver,INACTIVE,2023-02-28T12:25:08
CUST0000208,Harini Dutta,balaaarna@yahoo.com,4681054851,2011-10-09,07/53 Walla,Etawah,Jharkhand,234357,GB,HVPGU4926H,Platinum,ACTIVE,2020-03-13T16:16:39
CUST0000209,Jalsa Sha,dinpavani@yahoo.com,1106273715,1987-05-31,H.No. 97 Sarraf Marg,Erode,Uttarakhand,358064,US,FTDIT2282G,Gold,ACTIVE,2023-07-04T23:04:42
CUST0000210,Simon Shah,vbali@example.com,8519611594,1975-03-03,"H.No. 45, Menon Road",Bhopal,Uttar Pradesh,681955,GB,DTSNL2296V,Gold,ACTIVE,2021-06-04T11:43:03
CUST0000211,Aarnav Das,ekansh06@outlook.com,9497567922,2003-03-10,519 Rout,Muzaffarpur,Madhya Pradesh,738988,US,VRPFK5807T,Silver,ACTIVE,2026-04-26T17:06:11
CUST0000212,Dayamai Dasgupta,hanschatresh@gmail.com,7801820433,1978-02-14,90 Bajaj Chowk,Junagadh,Goa,635780,IN,YQFHG6085I,Platinum,ACTIVE,2023-08-10T02:57:37
CUST0000213,Bhavika Dhawan,aadhyachakraborty@example.com,4620952004,1991-07-06,"54, Dara Marg",Panihati,Haryana,731871,GB,GWGYH9937R,Bronze,ACTIVE,2024-05-14T07:02:00
CUST0000214,Eesha Shetty,ebhatti@yahoo.com,6304891382,1962-11-02,H.No. 832 Zachariah Path,Sambalpur,Nagaland,481453,IN,ADNSP6870K,Platinum,ACTIVE,2022-07-03T23:02:57
CUST0000215,Darpan Subramaniam,zashil65@gmail.com,9840289141,1979-05-11,39 Nadkarni Circle,Bhilwara,Tripura,473470,SG,VNDMV7435B,Platinum,INACTIVE,2021-08-21T09:55:50
CUST0000216,Aarnav Soni,andraoscar@yahoo.com,8768118071,1993-06-26,20 Shere Zila,Nellore,Manipur,429429,SG,RTWMF0304N,Silver,ACTIVE,2021-05-08T10:45:47
CUST0000217,Timothy Kaur,cpatil@gmail.com,7930361498,1967-06-28,"99/921, Dave",Warangal,Himachal Pradesh,648931,SG,MRBSR9384I,Gold,ACTIVE,2024-03-20T15:24:02
CUST0000218,Sudiksha Agate,uben@gmail.com,6418775803,1976-10-01,H.No. 06 Natt Ganj,Aurangabad,Uttar Pradesh,373665,US,PMKVT0361E,Silver,ACTIVE,2020-04-13T01:02:57
CUST0000219,Ayaan Srinivasan,,4317350583,1957-01-23,H.No. 791 Bhat Zila,Burhanpur,Karnataka,486538,DE,DTNOB1207E,Silver,ACTIVE,2024-04-13T20:12:59
CUST0000220,Daksh Ben,lakshmi61@outlook.com,3990767699,2003-04-12,59/31 Arora Zila,Guntakal,Uttar Pradesh,565713,GB,QWAEU3928N,Bronze,ACTIVE,2025-02-10T10:02:49
CUST0000221,Quincy Kibe,chaitanyabhasin@outlook.com,4968549822,2004-06-01,H.No. 50 Dhillon Circle,Patiala,Mizoram,575354,GB,MMOMY8065E,Silver,BLOCKED,2021-06-10T11:45:10
CUST0000222,Ranbir Soni,lnarula@gmail.com,9465217073,1961-02-12,33/75 Jha Marg,Udaipur,Uttarakhand,154970,GB,WBJHJ0501S,Platinum,ACTIVE,2021-08-03T11:28:42
CUST0000223,Robert Parsa,balanrushil@example.com,4234258323,1999-05-10,"H.No. 261, Kade Path",Sirsa,Haryana,126702,DE,ZNBTE5528H,Gold,ACTIVE,2021-12-30T11:53:29
CUST0000224,Kalpit Gupta,kritikaprasad@gmail.com,9630993842,2007-09-29,897 Bumb Ganj,Srikakulam,Assam,396651,GB,XFHDL2868U,Bronze,INACTIVE,2020-08-16T04:48:04
CUST0000225,Vasudha Talwar,lloyal@example.com,9033373634,1955-09-25,"H.No. 48, Desai Zila",Sagar,Manipur,171192,US,CDGNV8539B,Silver,ACTIVE,2025-11-11T05:56:54
CUST0000226,Unni Sankaran,zpillai@outlook.com,5460273415,1958-03-30,"H.No. 31, Bora Zila",Agra,Nagaland,891317,GB,QTVXR3535R,Gold,ACTIVE,2020-11-28T15:01:25
CUST0000227,Lakshit Lal,mistrybaghyawati@yahoo.com,6690782633,1956-03-29,75/153 Sahni Marg,Bahraich,Manipur,616377,DE,KITVA8052F,Bronze,INACTIVE,2024-09-01T23:22:04
CUST0000228,Harinakshi Kar,rsandal@example.com,8459090225,2012-04-25,36 Warrior Zila,Maheshtala,Meghalaya,262512,SG,OTFKG1597R,Bronze,ACTIVE,2025-01-11T05:47:28
CUST0000229,Azad Suresh,groverrushil@gmail.com,6433481705,1973-05-24,62 Dayal Zila,Morena,Telangana,338442,US,NTBTQ1632E,Bronze,INACTIVE,2020-04-09T01:54:39
CUST0000230,Dayita Jain,mmajumdar@outlook.com,2716938597,1992-12-11,"14/754, Gill Marg",Kulti,Goa,144454,IN,QLSKG9676Z,Silver,ACTIVE,2021-09-17T05:00:45
CUST0000231,Wriddhish Dugar,bishakha13@yahoo.com,6815118567,1978-12-22,"01, Raj Chowk",Silchar,West Bengal,506349,DE,QHTIU3600Q,Bronze,INACTIVE,2023-04-01T17:55:17
CUST0000232,Vedhika Shenoy,butalaxavier@gmail.com,2742209124,2010-01-28,"H.No. 042, Parmar Chowk",Thrissur,Tamil Nadu,849461,DE,SDOZH0837P,Bronze,ACTIVE,2022-03-30T21:28:09
CUST0000233,Madhavi Morar,mben@gmail.com,0633533106,1968-09-26,"13/122, Sagar Nagar",Khammam,Karnataka,340654,SG,IZBHO8393N,Platinum,ACTIVE,2023-12-02T02:56:07
CUST0000234,Ishanvi Naik,alexanderratti@yahoo.com,0637314950,1995-09-05,71/89 Krishnamurthy Street,Ghaziabad,Karnataka,969307,US,OWSUQ6252E,Platinum,ACTIVE,2021-09-15T19:31:24
CUST0000235,Gautami Badami,graja@gmail.com,8903091436,2006-04-24,"574, Doshi Ganj",Kurnool,Rajasthan,880406,SG,VVIRU0397P,Gold,ACTIVE,2026-03-28T13:37:40
CUST0000236,Oeshi Mani,karnikgarima@example.com,3380339685,1964-05-05,"13, Dhaliwal Nagar",Cuttack,Assam,975374,US,PGFBU2983D,Gold,ACTIVE,2022-03-12T11:54:28
CUST0000237,Nitesh Hora,paninigoda@yahoo.com,4497347156,1985-03-23,89 Dugal Marg,Jaipur,Tripura,224956,GB,MIJJU6614L,Platinum,ACTIVE,2024-12-29T21:58:04
CUST0000238,Lajita Sheth,sudiksha46@example.com,1527323008,1968-05-10,56 Morar Chowk,Alappuzha,Arunachal Pradesh,293810,IN,MWBQX1692W,Bronze,ACTIVE,2021-03-13T07:29:06
CUST0000239,Yashodhara Suresh,dalbir66@outlook.com,3705024972,2001-02-26,"H.No. 116, Buch Marg",Bhusawal,Goa,871440,GB,IQYLT6448U,Silver,BLOCKED,2023-05-27T13:08:28
CUST0000240,Gaurav Chopra,luke43@example.com,4027011686,1954-11-17,"H.No. 22, Sur Ganj",Ambala,Bihar,779299,US,MDVLZ7932W,Gold,ACTIVE,2025-09-24T00:52:01
CUST0000241,Aashi Rege,ochopra@yahoo.com,1416141509,1951-02-10,"H.No. 040, Barman",Rajpur Sonarpur,Mizoram,326936,US,WRFEW0698V,Gold,ACTIVE,2025-08-08T14:08:50
CUST0000242,Gayathri Prabhakar,divya35@yahoo.com,6905510762,1991-01-29,35/797 Sachdev Circle,Delhi,Rajasthan,509735,SG,ZVURC5050O,Silver,ACTIVE,2025-05-20T20:25:09
CUST0000243,Mugdha Bumb,priya71@yahoo.com,4932898027,2009-11-04,717 Khosla Circle,Rajpur Sonarpur,Goa,999006,US,KUYXR1160O,Bronze,BLOCKED,2021-03-15T00:00:35
CUST0000244,Vamakshi Dasgupta,vyanjanachana@gmail.com,3991566863,2005-07-23,H.No. 115 Guha,Chapra,Kerala,152458,IN,VATDL2569I,Gold,ACTIVE,2023-05-27T16:12:14
CUST0000245,Lipika Sampath,janya28@example.com,1608752437,2000-12-19,095 Thakkar Road,Panipat,West Bengal,267234,IN,STYDZ9737V,Bronze,ACTIVE,2022-05-31T23:30:42
CUST0000246,Shivansh Kar,golavinaya@outlook.com,4208656756,1987-12-19,H.No. 38 Chatterjee Marg,North Dumdum,Tripura,877882,GB,PKKIC9047S,Bronze,ACTIVE,2024-09-06T23:47:52
CUST0000247,Bishakha Dhillon,tejashayre@gmail.com,5912662015,1976-09-08,"59/62, Konda Marg",Kochi,Haryana,907868,IN,LPVYX6749S,Bronze,ACTIVE,2021-08-03T09:33:55
CUST0000248,Ubika Raja,sai50@example.com,1117830999,1968-05-12,"76, Dass Road",Anantapur,Assam,226169,IN,ZJIYZ8260H,Platinum,ACTIVE,2020-02-28T04:05:56
CUST0000249,Devansh Venkataraman,johaljacob@gmail.com,9208751029,1971-01-25,H.No. 118 Patla Road,Bhusawal,Sikkim,577358,SG,HYSQI0340C,Gold,ACTIVE,2020-04-02T20:30:23
CUST0000250,Vritti Munshi,yashvi31@example.com,3032432983,1955-09-05,"96/184, Raj Road",Silchar,Manipur,866964,US,INEOU1462R,Silver,ACTIVE,2024-06-16T13:44:29
CUST0000251,Kashish Vaidya,onidube@gmail.com,6609314181,1953-05-02,15/542 Mahal Ganj,Navi Mumbai,Madhya Pradesh,621586,DE,LHUTL3611Z,Platinum,ACTIVE,2021-12-17T00:28:59
CUST0000252,Girish Wadhwa,baghyawati84@gmail.com,0256258896,2008-11-27,H.No. 822 Radhakrishnan Street,Meerut,Telangana,166071,GB,TDLCW5396Z,Gold,ACTIVE,2022-04-10T09:43:53
CUST0000253,Yadavi Mangat,priya83@gmail.com,1465111312,2010-03-22,70/68 Srinivasan Street,Kottayam,Sikkim,385173,US,NMVAT8160B,Silver,ACTIVE,2020-01-08T23:40:20
CUST0000254,Yash Wable,senom@gmail.com,2152850676,2000-07-12,38/144 Memon Chowk,Kakinada,Andhra Pradesh,975972,DE,PGCDN9634F,Platinum,ACTIVE,2020-07-12T10:25:54
CUST0000255,Ishani Ahuja,tnarasimhan@yahoo.com,1052650167,1957-12-07,"17, Dugal Nagar",Kamarhati,Meghalaya,727099,GB,BLIZR6545G,Platinum,ACTIVE,2026-02-08T05:58:02
CUST0000256,Reva Edwin,iryasaraf@yahoo.com,5313402665,2009-02-01,41/678 Datta Chowk,Silchar,Mizoram,489307,SG,YBIJW6211G,Silver,ACTIVE,2023-11-21T14:49:06
CUST0000257,Warjas Ben,pushti90@outlook.com,7447163928,2002-01-20,"H.No. 36, Som Ganj",Ambala,Punjab,521296,GB,OHIZC2392R,Platinum,ACTIVE,2023-04-12T05:22:30
CUST0000258,Madhav Sandhu,iyengargavin@example.com,6684335670,2010-08-15,H.No. 454 Sahota Path,Imphal,Arunachal Pradesh,668609,DE,QVUNS2000E,Gold,ACTIVE,2020-12-20T21:55:25
CUST0000259,Harrison Sankar,zayyanswamy@yahoo.com,5411082555,1962-05-08,439 Chahal Marg,Bikaner,Rajasthan,448970,GB,PMMTC9109G,Platinum,ACTIVE,2026-01-17T05:58:52
CUST0000260,Hemal Mitra,ijaggi@gmail.com,0236848557,1980-10-24,88 Ganesan Nagar,Bikaner,Jharkhand,630949,US,VZFRI0903G,Gold,INACTIVE,2021-10-15T20:53:15
CUST0000261,Noah Sarma,zramakrishnan@outlook.com,3202939087,1968-06-19,448 Garg Zila,Ranchi,Nagaland,964745,DE,RIRYD3402P,Bronze,ACTIVE,2021-04-03T18:15:17
CUST0000262,Shivansh Warrior,agarwalidika@gmail.com,5184269450,1996-08-12,408 Cherian,Bardhaman,West Bengal,208858,SG,OURNL9837O,Bronze,ACTIVE,2026-03-04T05:59:47
CUST0000263,Nachiket Sehgal,radhapillay@outlook.com,7172722397,2011-05-14,269 Boase Ganj,Madurai,Maharashtra,844229,GB,UHIUW3761Z,Platinum,ACTIVE,2023-08-26T13:35:32
CUST0000264,Harish Purohit,hbail@example.com,0231429001,1996-12-06,"797, Mohanty Street",Nangloi Jat,Chhattisgarh,788801,DE,OIHBC3084G,Silver,BLOCKED,2023-12-09T14:51:17
